46.100685,43.273743,46.091167	22.537714	136.40842,118.84489,115.01315	26.445402	207.15633,210.31554,217.39713	23.644373
11.727698,13.44958,9.132595	9.588174	54.337387,58.932777,34.59507	26.942097	173.28354,164.13545,160.66151	42.05968
205.80878,192.08813,190.9982	8.955075	209.55193,168.44629,148.0227	28.155155	212.27684,183.98862,177.5897	18.212435
31.738396,25.175184,9.766172	17.966848	98.91635,80.97836,36.02727	34.181297	153.77336,166.86992,186.43216	27.90882
8.455079,72.81202,118.40787	48.47571	50.293854,51.810894,40.115177	26.409937	92.78134,134.44089,153.15974	50.27808
38.537556,56.38483,14.316063	28.895027	99.93993,136.13231,38.6016	51.18704	195.12204,207.67249,139.78854	51.435303
21.482307,33.02256,33.069958	5.3508596	48.675976,61.76891,61.774864	12.002507	250.78236,252.48886,252.4373	10.072021
47.330547,46.339893,44.184948	18.20707	126.007515,124.14584,120.55935	15.898085	170.85446,169.9193,166.6862	18.678602
17.177467,10.734216,6.909554	10.906856	67.210945,51.31189,33.384987	20.270473	130.6467,104.75135,71.31287	34.169437
136.20747,145.32353,76.378265	68.15175	246.53569,250.27138,251.38849	13.827843	249.95705,251.13396,249.71829	46.556118
62.08909,53.87996,38.2239	25.714283	126.850174,121.27618,103.79704	19.350153	165.96758,163.37482,146.20004	15.255291
26.260693,27.521643,27.807755	11.051207	127.98679,113.888885,93.566986	30.047798	194.45581,194.12605,190.57762	19.178457
29.062807,15.012452,8.667762	19.554052	101.24495,159.41566,229.53372	53.611786	128.05063,190.48637,251.21275	52.3479	150.31985,75.51923,23.824377	59.969425
19.152107,19.9431,23.102581	15.373662	71.83256,55.47594,47.191383	23.227459	88.7355,101.39399,114.90055	27.52991	237.3108,242.16057,244.95738	20.382774
64.23043,67.92727,33.49198	26.11616	88.409225,112.19785,169.38159	47.44892	113.87264,112.82255,44.85097	39.726913	170.68462,161.53073,86.57006	49.942345
32.060303,38.74818,28.570454	16.59448	73.78344,83.45755,59.65386	23.173592	135.5636,149.59276,168.25221	34.39643	233.34325,238.66022,245.53221	16.11464
35.99184,31.960918,27.67824	13.422418	76.71025,67.907234,58.41715	15.869328	120.90289,107.879715,82.556854	26.243475	178.00089,163.07831,125.434395	41.47968
8.67294,7.330626,11.759311	8.252305	35.888443,35.621204,42.628418	17.820292	158.89551,107.8701,80.86647	50.771515	180.98856,214.0231,232.8918	27.097525
33.64098,24.462332,21.642076	17.114597	42.32213,74.34672,135.76546	43.462135	91.54069,74.54265,60.39753	28.884787	205.20671,198.83224,186.78365	46.75053
40.236404,32.093735,20.959993	18.125036	110.40057,88.31996,57.553284	27.727695	169.0761,151.69597,114.501015	29.005873	231.93668,220.78262,184.93137	26.72932
33.95671,35.34197,52.121983	15.489302	78.314705,78.46163,84.06026	13.052177	122.36091,122.40406,123.99048	15.807515	172.02635,186.56152,227.53262	28.21991
46.20859,47.58217,35.607548	28.566519	130.4317,136.28258,68.66169	37.378994	162.9408,174.25563,189.39316	22.282166	211.96823,218.73726,226.84196	16.187323
59.74399,57.671326,52.148685	20.040604	129.46672,152.26271,175.68384	22.815018	164.31425,184.71428,206.70293	18.47694	184.75668,204.624,219.43811	15.720808
2.8421001,2.4711077,6.7079096	8.131279	26.710815,29.274519,68.87833	29.955414	93.37401,104.15022,141.50052	38.30549	209.31004,222.08443,244.52713	23.61069
10.5716505,10.5716505,10.5716505	12.711983	67.86488,67.86488,67.86488	14.542587	122.01129,122.01129,122.01129	20.332071	238.41254,238.41254,238.41254	23.037968
35.41951,38.123493,34.054962	17.056993	76.13416,76.344536,77.82145	15.371443	139.77515,141.52151,147.74825	19.839188	213.47742,213.24397,211.23885	18.934725
49.755684,42.27293,37.821808	17.751308	92.089966,84.75851,78.672195	12.797798	124.79136,122.7598,122.500305	17.742847	200.05542,214.34258,232.48473	21.403215
51.96379,76.26733,93.15332	27.182394	90.202255,123.29456,144.78108	28.440176	132.68964,172.05594,194.35709	32.477615	198.77176,216.64702,225.21179	21.864075
27.074772,28.626139,27.895319	18.896091	48.46122,91.73154,145.51945	43.08486	103.57978,103.94326,106.43433	26.695333	200.95586,198.92368,196.9685	28.677313
86.34193,117.5346,132.66486	38.65522	150.53633,168.71783,181.24426	16.613997	172.5522,187.8672,199.96986	12.815858	194.51953,206.80525,218.67169	12.210406
49.166294,52.154224,54.728653	21.641106	97.06581,109.46043,107.017494	13.96968	144.48813,143.90335,139.09421	14.851238	237.4193,238.21567,238.69017	6.275475
21.226202,29.484364,9.13225	15.282918	55.54708,90.02482,22.395006	33.927074	95.301155,149.10901,42.889454	49.368042	172.86034,206.79599,136.60867	49.1226
48.592197,41.32175,46.367847	12.562598	82.98771,74.44951,80.50648	17.142271	95.76053,130.40723,205.02643	50.866207	174.63345,185.02919,214.8278	29.723417
35.70432,30.24444,27.218803	9.285628	102.05476,84.06991,69.25428	27.427612	161.0416,145.1257,132.2878	27.880615	208.01662,194.63412,194.16594	24.363743
72.028015,48.29557,22.846611	28.831758	89.530525,85.55557,78.22744	21.393532	110.598694,128.12651,132.03322	30.752218	153.77899,195.70532,207.70293	41.483
58.54219,48.38182,31.04576	24.821426	113.22566,87.622185,47.848415	32.841633	118.84144,133.18861,144.41756	30.76679	152.04865,210.7396,241.99318	43.589325
100.67896,170.9055,234.61063	54.819576	124.49286,179.95065,235.86017	45.59833	139.57874,188.17241,237.04254	39.93936	157.0458,194.9305,239.41977	33.830692
23.73407,18.136826,17.728498	12.611804	65.23492,63.856018,67.34525	25.158197	170.62624,191.18854,219.72363	28.207504	233.3306,235.19847,245.15877	15.67601
57.71369,60.525017,41.993614	15.259901	87.430084,91.0691,83.66919	14.733258	138.71027,136.67589,121.55381	20.835176	204.93349,192.12746,182.5227	23.295343
17.021973,26.771467,34.9931	15.282	90.11825,101.52556,118.29646	17.238281	128.01463,143.59756,158.22328	17.674217	172.93246,178.38947,181.31006	13.427859
68.321526,60.277344,64.24946	25.875208	88.07241,159.20644,189.59314	49.937134	151.21591,140.76016,135.04628	27.267776	249.72664,251.04828,251.7406	12.385574
27.732664,2.0700457,23.318375	15.163936	149.53783,170.70987,173.28194	20.91051	186.45453,166.95702,133.47801	28.47698	197.48872,200.98955,183.95302	15.813502
14.989362,13.914403,14.870226	7.2453218	39.208725,40.821175,41.506744	13.856483	99.10279,186.02238,159.71729	50.11037	196.85005,226.61745,214.50183	22.600111
36.747944,33.64711,36.66826	17.429522	92.10651,98.97167,100.849846	31.102942	141.15216,47.377346,30.769388	53.352367	182.59782,171.03162,161.20818	39.0072
49.8393,53.96407,54.01398	7.271639	72.206924,75.8256,77.41265	12.153924	174.61293,190.04382,199.76025	17.35941	210.5699,220.67192,228.41684	11.646312
30.170883,44.5555,62.13668	22.830479	95.19794,115.533714,128.7748	14.225976	98.35918,100.56256,101.59875	12.176317	162.58813,108.944534,64.32839	51.470715
51.33816,34.749134,23.394045	22.810764	121.6837,94.3655,70.636826	28.034508	185.84358,155.24396,125.47091	32.94656	245.82803,243.08885,238.1802	12.532751
96.73179,113.25837,118.03936	27.110281	170.25543,178.68628,179.41219	16.849262	176.1749,149.22517,109.05332	33.461853	225.74261,222.22006,214.29237	18.957619
41.013134,41.4268,41.009445	21.11101	103.44535,100.79668,99.99487	18.00968	157.99835,154.45856,151.85045	20.457891	232.07147,235.24309,240.00665	13.122873
210.77551,205.00798,207.76277	5.9002905	220.22844,158.73549,159.03458	31.466799	233.72795,133.34325,90.46902	60.45223	233.74695,221.89177,225.47559	2.493529
31.37465,28.08146,28.847261	16.533556	104.2581,103.80457,102.989815	19.208975	155.2438,162.66655,162.11288	14.837274	224.42863,222.88599,223.8847	16.321058
14.1448145,22.281244,17.867458	12.103985	49.0134,58.916965,53.695496	11.458519	88.60316,98.03521,93.22589	14.796017	151.48483,158.96684,155.58656	32.67811
38.58702,31.38879,26.553688	22.445057	87.088745,82.17664,76.148605	21.791582	172.96597,158.20662,141.46234	22.294128	195.2934,210.08658,196.40889	19.094105
35.32418,27.724573,16.863186	12.001936	61.4381,55.27472,32.96025	17.321531	99.04986,92.057434,41.380325	30.122524	136.4995,126.12222,67.48965	36.312912
49.663544,35.64949,23.336323	20.651188	104.155304,82.40757,57.795067	25.737774	164.59813,134.49025,95.4182	34.774223	212.38371,196.80972,169.43642	32.87281
121.130486,1.4856203,1.976867	56.155716	164.44527,1.2317854,2.430254	76.10213	187.87062,1.3256637,4.5889697	88.05089	210.96625,8.327367,17.05067	96.78046
44.52053,189.47241,207.67174	77.34002	148.64867,217.45262,222.6187	37.043003	196.5431,231.86108,227.9567	17.677399	223.68385,243.6328,230.70515	9.152414
0.6757134,102.78707,173.06665	71.628105	13.866634,157.64629,205.99202	83.12823	64.9002,111.12454,127.992294	44.064964	147.68967,176.28488,176.03004	23.571379
39.483227,36.09755,27.807756	19.653757	93.30285,86.18329,74.33386	17.294073	133.32272,131.10394,124.39155	18.847853	205.77318,209.77153,214.21411	22.893442
60.845474,53.75244,37.281513	25.774439	134.94005,112.92144,85.19654	32.943188	190.22638,182.2501,165.48264	22.436455	223.113,225.43307,225.07762	14.556798
35.256775,40.46111,43.144085	18.895842	100.25184,123.27926,137.89816	23.955505	153.08156,174.52843,180.95724	18.591492	218.5872,224.34012,226.08298	15.170429
37.17356,37.100517,35.6448	18.039728	94.113,96.36798,96.967766	18.55221	160.25533,155.72282,149.08589	17.280355	168.18167,193.7158,224.74562	28.00081
39.78709,43.08305,52.439503	17.18367	85.97842,90.19283,100.61374	17.311626	141.39326,145.63126,156.56718	16.423079	194.71312,196.72414,202.03958	19.099958
67.44523,140.46086,176.45723	46.464874	95.47827,162.51082,195.47261	42.15532	116.993614,179.92851,210.24062	39.276752	138.54735,197.88011,226.35834	37.13443
93.016014,76.04582,55.766624	27.822283	105.62494,130.4369,172.2573	35.98466	143.00854,111.28866,86.12676	30.86038	189.96832,212.44821,235.27412	21.687704
168.66696,122.218,98.95162	59.797424	239.44907,250.91196,254.79793	9.6166115	252.20825,252.66597,252.66287	3.023851	252.66365,248.54555,248.3218	16.032051
34.188164,33.593117,21.207294	13.055804	72.65123,69.47629,47.80408	18.645884	129.18849,127.66514,82.36563	33.742275	201.8364,201.37177,158.45863	42.729214
29.542011,24.405546,16.586878	14.906783	82.074394,75.07572,64.06735	20.152485	144.26274,138.26619,127.8737	22.792088	209.22961,207.12482,205.98781	26.225948
52.42283,47.935482,34.850952	24.008814	121.23797,113.72191,94.37406	21.707247	175.82166,167.09442,151.08488	22.555775	231.76897,237.37875,236.88977	14.21289
4.9082756,148.1415,178.86516	76.22013	18.842197,168.02928,202.33038	80.809555	36.55613,212.48953,230.63646	89.594795	55.210377,132.80711,142.33333	44.727554
2.2731116,49.184895,179.14317	79.640274	14.382833,27.614655,21.820501	18.347967	110.60746,110.72621,64.2998	39.18912	114.26016,228.35223,252.62073	61.777134
43.381657,38.681213,18.28994	23.715979	112.171295,99.83743,37.023396	38.40875	150.05455,162.64891,149.90565	12.170173	223.9723,225.97565,211.12029	12.880318
29.844461,24.71845,24.172653	15.835288	79.63723,73.08935,67.56215	21.417583	126.53194,125.7316,116.45949	19.015135	226.68283,235.16512,240.66081	19.630575
44.89706,43.1239,43.134212	20.436954	100.29172,101.89819,102.67077	20.97055	161.23611,158.60185,154.36433	22.226774	246.27185,245.58481,244.51022	15.977536
29.066565,17.15244,14.939024	15.257501	88.35591,67.58799,51.66135	19.251953	144.93361,131.3292,142.12279	16.579334	204.95895,191.6124,179.61664	23.843508
52.938248,46.31659,32.73378	18.663542	87.9004,85.04436,78.905014	21.812683	190.34799,210.39731,231.3896	20.915943	231.65184,236.42065,240.43762	9.5618
29.22876,33.061897,38.63215	19.225119	74.70308,81.48815,94.3239	17.963923	147.57951,144.72478,141.46483	25.412321	229.3289,236.84013,238.68437	15.179229
15.858398,15.5310755,16.504713	5.9921684	44.970257,39.417667,43.114315	9.465503	88.184944,67.91218,67.44557	27.086702	251.97162,250.11241,238.11467	21.104048
51.86085,53.742786,61.477364	21.29718	76.279,96.26179,126.03397	25.726278	159.66402,201.73563,235.2798	31.861383	189.15094,199.81837,208.47386	12.304473
5.369111,6.7913165,6.355488	8.830521	46.591274,54.495174,45.627464	19.235355	93.82507,106.324814,105.317635	26.221209	155.07372,168.36732,184.96086	36.973595
52.16009,47.862183,44.737972	23.371325	119.42653,107.24913,99.83425	25.031279	214.65285,206.95653,195.09698	21.378273	239.09358,241.53523,243.04958	8.653671
96.373344,79.70352,61.38243	21.46714	116.448494,116.046684,114.14428	12.505774	151.24472,154.8817,161.39519	11.688981	186.44553,187.6894,192.54698	9.999057
64.13154,73.80856,109.374756	29.804638	96.591385,116.19551,161.04704	32.591843	162.06494,166.72652,183.63562	19.275894	220.81642,219.18646,219.93393	12.795851
25.43206,19.368853,8.948203	12.355985	63.74688,51.634464,25.41877	21.383621	123.5644,101.09359,48.477806	39.253094	212.00485,183.4947,115.80247	55.886047
22.494242,31.369799,47.493313	15.066544	73.55289,93.01602,123.34175	25.585457	114.10625,133.44345,162.90474	24.036676	162.92326,176.48283,197.59692	21.209986
10.170669,12.610438,5.3286366	9.360487	67.97123,56.172623,40.82912	20.571012	74.85364,94.34092,126.14696	29.031494	186.31049,203.29062,228.37752	28.367159
29.118685,28.374567,20.984776	14.862391	79.79518,73.43265,51.58579	20.630352	141.62851,132.60779,79.168846	34.354027	204.05313,193.52011,132.40451	44.366642
20.433138,23.025358,15.177504	15.4017515	71.727936,124.20133,187.15498	52.85931	76.51852,78.77746,67.27474	24.63905	194.82112,193.8915,194.82112	39.346497
151.17221,133.61661,107.01292	23.23862	183.21515,162.54214,135.20657	17.395105	193.75029,186.68695,160.74866	14.351361	212.18927,203.84447,188.89743	12.592177
26.590164,75.30621,105.14723	41.440403	80.39201,131.16347,157.10455	37.12599	124.47902,167.68408,193.3666	33.35732	189.44838,207.61356,223.04404	20.77331
28.319286,28.196608,31.827858	16.399908	70.121185,84.52184,104.85545	26.415588	128.38945,159.90712,191.96898	33.475742	205.17874,215.33629,224.99342	19.851707
41.593212,41.593212,41.593212	27.613676	132.85257,132.85257,132.85257	16.19516	180.95856,180.95856,180.95856	14.670667	235.33989,235.33989,235.33989	11.371517
28.186779,98.32227,113.9165	45.3293	124.3067,117.63888,129.71783	24.187943	209.70673,168.12383,178.83229	25.654327	248.86461,124.104904,113.84593	63.47627
69.4871,68.64811,61.148968	21.910128	143.00183,115.67392,82.39319	32.165565	186.61887,163.07413,118.788506	33.454124	218.25616,215.3749,188.3078	27.14614
10.457692,23.390182,21.84498	10.972293	38.71197,52.047794,50.936134	11.776086	75.3593,84.756165,85.791	14.032342	126.363235,134.8599,137.10304	23.030394
57.41254,50.21242,34.189716	18.694838	112.7965,96.80013,66.669525	28.742786	162.0766,170.2978,166.00018	18.678394	230.24193,232.6995,230.35922	16.20679
30.355883,37.551373,43.16941	27.67992	118.61379,120.00979,122.58671	27.124065	183.59358,186.28984,190.4918	19.833302	233.33508,236.28897,240.35881	16.539593
51.57893,50.61302,42.039005	31.915607	135.56728,130.48132,126.81183	20.80361	173.58424,166.341,167.52615	14.289655	225.16325,220.57579,211.90587	20.39798
22.8467,22.48408,26.805174	9.657286	46.187897,47.205948,52.684822	9.81931	79.53105,85.45096,92.28382	19.15789	211.8193,202.6494,187.23264	33.824356
29.64536,46.132645,55.643757	15.0150175	53.542374,96.45802,124.053604	32.911537	100.71928,147.59657,178.13737	34.72478	148.1969,199.86623,233.02567	38.24733
32.038322,32.193676,31.983847	18.520779	94.44531,94.438614,94.44587	18.924257	165.12225,165.12225,165.12225	21.651644	250.28183,250.28183,250.28183	11.328376
54.714397,56.563236,64.52169	18.824108	100.333145,108.65228,133.02525	24.98748	143.00847,155.60599,182.10909	28.896536	224.14636,222.38885,219.06674	18.925938
3.290873,2.08143,1.8585356	4.992897	36.572178,29.974083,26.411293	12.375381	89.28387,79.89483,78.3115	32.000134	213.11829,209.49329,200.2307	43.345978
52.896217,55.888172,54.958164	22.147686	103.31927,124.02221,154.55247	30.935402	184.0691,187.97864,193.08745	9.955234	220.90146,221.73553,221.55946	11.17663
23.356964,29.362246,30.984709	19.391932	70.0622,86.62999,99.65135	29.011969	131.38689,148.03204,166.39206	31.732925	206.7413,232.51944,247.45645	22.517496
19.606667,27.074286,33.314857	18.646147	79.22227,90.523384,98.269226	20.49635	145.97833,153.15471,154.62582	19.325102	202.66917,205.2456,203.84186	18.164454
51.74605,61.82211,73.73284	30.609953	105.71401,120.62773,141.13144	28.116192	149.6009,165.3137,192.23663	24.50508	196.41057,203.95296,215.4379	21.54596
32.788773,28.908808,17.528498	16.17494	78.28667,82.58544,43.37079	24.742853	131.6287,133.3408,77.059135	33.54748	194.3132,191.21297,136.3218	40.59166
24.438673,27.050688,18.841364	17.080215	93.44231,84.47387,75.33818	22.30973	152.95349,147.66472,143.63911	21.694536	242.27739,243.14511,241.53993	19.506863
46.08933,76.6126,106.07156	28.526987	46.67254,48.90052,47.200695	23.735477	75.827324,106.797806,135.40067	31.328253	133.95018,164.55591,193.17812	27.189713
40.692856,40.08911,37.346954	18.657312	82.283775,96.19193,115.50249	21.972368	193.15758,206.82109,213.67986	14.270686	218.73401,224.494,225.87393	5.283207
38.4528,77.67578,135.71327	42.97128	64.384125,109.879944,167.58385	43.335957	95.40165,140.8903,188.3698	39.710033	151.25774,180.33157,214.28532	28.197462
19.479546,16.619501,14.618521	13.567164	65.68983,59.61124,53.680115	18.095404	124.7378,119.83445,113.169136	25.947971	245.79056,245.94427,244.76926	18.70924
34.949104,18.432396,14.3058195	23.055706	110.08743,79.59928,60.55799	33.94811	173.38344,145.09558,124.624916	36.7561	227.65851,220.17989,220.98552	23.297422
59.522076,53.299908,47.07891	17.716812	115.866554,105.40797,92.28271	17.09917	162.46059,156.03864,141.90495	20.446693	208.95047,209.41608,207.09062	8.91686
56.931057,48.154476,41.3759	19.65554	121.49546,104.08455,86.33764	22.761812	167.55785,154.82616,139.98051	22.569859	208.31432,212.49136,220.8528	17.519539
29.172335,44.928135,41.393017	10.392067	61.164394,59.04766,50.521194	10.573025	83.403305,75.417076,67.21883	13.655332	112.5146,99.95745,89.30621	20.628834
21.356516,19.231075,17.633633	16.324657	77.32211,75.11951,72.95159	16.98802	134.50473,132.19206,138.34483	25.89712	237.01929,241.39578,248.40215	19.786573
35.964443,33.652737,27.013622	22.070433	100.11527,80.94789,59.23626	27.461546	170.45891,140.83737,106.792366	37.166027	211.60175,212.25056,195.74902	20.699371
51.54418,53.317272,49.457066	27.386385	83.82898,114.76202,155.49823	36.0893	149.62314,161.83783,175.09418	20.128843	203.91066,207.15921,207.49902	16.504618
100.018135,84.50053,72.62767	41.68289	178.59505,163.99399,152.08162	17.070698	199.41205,190.0115,180.01219	11.573804	223.07248,211.93391,202.06154	10.763178
38.950684,40.365784,32.256035	11.887996	73.03804,71.89433,65.19436	14.209567	125.304436,126.18305,113.98615	16.330832	132.83243,89.687096,60.84016	33.064182
89.63424,93.30537,63.122852	24.45113	127.644775,126.735825,78.520096	28.118004	168.9561,155.47815,107.70213	31.649105	176.97835,207.09003,237.36348	33.52285
29.470064,26.909468,26.276361	19.076042	95.20651,89.845535,85.09886	20.289316	147.66081,147.82771,149.48613	16.929752	246.29411,246.30818,246.23752	12.319866
33.188946,59.973785,85.098976	32.618176	43.281693,111.08413,165.39539	53.656345	210.63408,158.18726,60.57951	72.01059	213.1647,218.7896,205.05893	25.442587
18.544092,26.161386,31.928827	22.295803	80.56932,85.68834,93.213684	19.098171	141.43336,143.47531,142.1525	26.312534	231.05998,239.88994,229.98956	27.73962
197.04715,191.9324,192.49973	5.395506	203.6316,197.68631,200.49605	5.3822737	206.75908,187.3539,187.73174	13.989368	218.68683,168.96028,161.27103	24.527546
38.219532,34.437565,28.334833	21.709286	98.96965,95.38117,84.42742	23.676243	162.32318,163.04984,150.39023	23.099041	245.53409,248.23811,248.88124	11.00974
18.645948,18.645948,18.645948	18.544147	97.86278,97.86278,97.86278	17.763184	145.97237,145.97237,145.97237	13.584299	194.8746,194.8746,194.8746	20.195007
27.569736,33.459465,44.105984	21.797823	77.90806,100.03853,129.69164	28.637053	133.53764,140.3158,151.14575	15.84177	185.2641,189.0802,196.10857	18.994072
28.073189,68.170906,64.18503	29.03076	102.57827,130.44652,98.24698	28.032284	143.74431,207.6781,196.03766	30.907589	212.09877,209.84232,190.11234	21.350142
211.6724,143.41074,21.891577	81.975685	231.36177,181.36157,71.88705	68.230896	241.44331,199.90793,101.66344	59.266453	247.86897,217.2815,125.418625	52.75933
55.37067,53.807808,58.24003	17.68914	97.14426,95.11881,105.17324	21.924274	159.83981,148.3574,145.16196	22.534472	211.94156,218.62808,226.43689	25.540167
41.44463,44.78432,47.218998	23.593102	105.95644,143.5665,174.16766	30.901268	142.85677,140.77353,129.6121	18.837803	181.94592,206.05872,222.82448	20.200655
78.66657,68.828156,54.757473	18.335089	127.00212,110.15363,87.390884	20.902855	172.85812,142.48306,119.116356	29.107094	231.6121,215.58974,172.80771	30.297903
42.730007,41.052067,39.93827	12.000421	83.7463,92.722855,102.81822	9.74923	108.76761,118.816986,134.2739	13.882879	173.14084,176.97871,188.77441	15.950875
2.3213894,82.65942,168.4171	70.69793	8.992104,144.28088,212.22806	86.766136	109.92536,223.5445,241.79813	63.120163	181.31465,236.98018,244.94176	35.227554
67.152985,70.775345,73.295235	22.684265	123.4386,129.77866,136.61658	14.140246	148.256,156.85475,166.49622	10.970542	173.76639,184.37358,195.7016	14.80634
2.0187275,34.2408,36.073437	17.97436	46.418064,85.12419,131.87614	41.035378	141.44748,129.94612,164.12071	26.232813	141.48735,88.06219,106.45356	33.2757
46.60634,26.340147,22.538355	20.57743	98.14395,64.480125,53.331696	23.693874	137.06616,97.85541,83.75873	26.790525	179.30104,149.35323,139.19635	38.412693
25.377796,25.377796,25.377796	19.310373	100.47059,100.47059,100.47059	18.12864	154.82117,154.82117,154.82117	17.44387	241.7633,241.7633,241.7633	14.795813
16.893019,30.617895,35.872272	16.758385	58.91284,70.97418,55.101715	18.00823	103.19282,109.85906,69.96932	28.592888	153.13007,150.54575,93.52068	45.433273
29.022812,35.316277,48.331074	24.78425	82.01841,110.477936,145.55556	35.407036	133.11539,171.00562,216.60661	38.49117	210.42444,238.87057,251.23933	22.925896
38.7506,30.445873,22.883904	24.37513	115.34232,107.021454,94.89297	27.951765	172.40245,172.58693,171.56514	19.220598	229.91496,228.53764,227.57059	19.265854
12.223223,5.4576755,16.110933	11.594594	66.831406,47.303345,52.022697	22.068716	145.81041,118.764915,99.07791	34.127235	222.80838,205.57271,155.91016	40.121212
13.747754,16.302769,12.385854	11.644487	55.64579,62.82332,59.068344	20.05391	81.99068,138.19919,206.14919	51.28401	105.13477,159.47807,222.09306	48.27482
7.7326236,2.2528837,1.9526768	5.996123	41.20791,21.47946,6.602507	17.80699	91.74886,59.248367,15.143479	35.561638	163.59746,122.483246,51.003777	62.563995
52.61037,51.710007,58.697166	21.705921	126.76407,125.66634,124.2998	17.179392	168.06755,169.74437,168.52959	16.553059	245.66705,245.7197,246.28807	9.897521
36.52723,56.12629,39.648426	16.479168	72.99117,94.6102,68.19602	19.978525	118.08595,137.85884,108.0131	25.408697	215.44485,223.06209,227.9342	30.845402
66.084885,71.98589,45.389923	24.351006	104.23342,112.15433,123.29051	22.817705	113.22977,110.52604,45.462364	35.355167	197.91885,231.92357,251.39906	27.790325
15.908514,65.77853,116.673744	42.68051	39.374744,88.11762,138.70895	41.484318	64.91895,110.27239,158.14209	39.246166	107.32557,142.6833,180.03217	37.623528
61.860374,52.48591,32.836967	26.868103	170.79955,160.8142,135.87729	22.194218	215.79742,197.93555,167.52293	23.087448	247.79121,235.39207,208.48976	20.907152
25.777431,25.942612,20.834522	16.88805	56.35117,109.17049,154.7627	43.142647	88.71885,82.56458,70.18037	29.29644	216.59396,184.44563,132.82898	51.782455
14.321273,9.445185,4.194369	13.590632	80.84558,63.24044,39.683258	30.469124	147.25844,136.4364,121.8048	35.852238	240.351,237.96854,239.4048	22.284805
32.489746,30.134277,37.488297	21.951128	87.293335,77.82125,87.28647	21.4613	151.35312,135.77434,141.68869	28.191338	239.41867,236.89926,240.44623	18.382395
44.02781,42.80917,41.51065	18.337002	135.88109,137.59612,135.39081	15.796344	170.90005,172.46753,170.3326	10.740565	217.50392,218.296,215.06305	11.501178
32.265953,66.679504,89.24141	27.761976	62.960842,121.13799,142.47034	36.394737	109.524734,154.42972,174.1078	31.772797	204.24687,209.94608,217.82674	16.77064
25.179329,20.348232,17.103004	14.574627	70.044815,59.359688,53.885338	17.977627	156.29483,134.92755,115.393005	31.414667	182.70943,185.21614,195.34444	24.800133
27.69952,33.368584,40.292564	15.482154	101.46548,101.43462,92.61067	17.705042	144.94968,153.52321,158.31999	19.310432	189.66031,197.36713,202.56114	14.553115
20.724049,31.837065,7.561465	24.118628	88.49728,114.703865,111.65477	26.822615	150.20805,171.83002,176.60083	21.334454	210.56789,220.04414,220.71828	16.715794
31.427937,52.274235,64.68162	20.418106	66.0497,85.67874,97.14327	17.82785	163.29572,153.9915,135.43709	19.862759	203.21805,197.0937,186.63538	17.209826
49.96285,52.832027,57.410374	18.443819	116.01661,124.40199,133.00963	19.612661	163.576,173.25554,184.5615	15.62532	206.61853,213.08914,226.1437	11.36812
13.47983,6.997447,8.3835745	14.487309	77.89291,71.39459,72.066216	39.68836	190.80006,192.02342,191.8589	45.234875	238.10962,176.84937,33.254597	92.81242
73.125114,119.41384,115.56592	27.137411	140.09798,113.738174,97.3332	23.346823	164.40752,164.9444,175.46194	13.611487	200.17563,152.71674,117.89527	38.08347
17.94589,11.758131,3.3812833	9.918638	50.972046,38.454185,10.065574	20.340454	92.37676,66.44022,17.790384	34.597107	141.6636,105.11024,28.337477	52.785103
42.807053,45.49916,52.353237	11.672732	72.5725,85.43228,106.13748	20.04139	119.679344,138.4728,153.35475	23.219128	226.08047,235.74715,236.27821	10.828531
12.248627,18.840595,40.477116	16.489431	39.747902,64.46982,66.94055	19.79913	80.89085,133.40749,97.9863	31.531446	174.06082,217.89224,162.65756	39.911537
54.831936,67.33034,42.138325	26.128206	101.97402,160.0573,216.33548	48.79187	112.56588,121.44791,100.75451	25.338556	164.51913,197.18546,221.9071	30.914417
35.81684,54.558964,61.362453	14.582525	89.43716,93.42145,99.86066	17.34903	157.3995,161.17265,170.38078	10.230039	175.03555,178.60754,186.57855	8.342304
44.325325,45.11461,46.07987	18.882622	96.75979,99.50522,101.6342	16.59665	137.29411,150.08537,171.111	20.271887	226.28737,232.10728,234.65666	19.584942
55.55081,45.03416,37.738003	27.149937	155.54123,137.44849,122.51767	29.608746	227.92078,204.31927,180.04814	28.576841	251.04852,248.41818,242.53687	12.183441
31.878742,25.766092,18.287031	17.635086	92.16563,84.34719,70.60359	20.780273	148.6126,133.57286,115.59758	21.145084	174.55342,174.84003,171.31029	19.800602
36.546616,104.16558,168.0483	56.46695	63.88164,53.517673,40.124424	24.24591	145.24579,138.36627,126.929565	30.700161	213.63261,219.72916,230.92732	20.65698
65.39981,100.88223,98.718094	36.081657	107.94067,196.93156,175.66098	41.245148	236.85277,236.84302,236.84396	6.806379	240.74963,241.02214,240.98566	0.706337
108.69108,94.225464,83.31736	16.593773	140.28879,125.782425,105.22761	17.007872	170.37332,161.65256,150.6705	17.408884	231.64983,228.56561,221.05273	21.72194
51.497963,81.06445,96.77861	32.135056	130.70287,171.32718,209.21797	34.142887	180.7809,149.06737,113.62708	29.853466	189.3656,201.19878,213.24718	22.51687
31.321281,29.722631,11.7143755	16.492725	69.91877,79.611565,30.12534	28.097685	125.811424,142.21487,70.06532	39.457703	195.79498,207.72513,154.31207	40.53503
